肖申克的救赎,1994,9.7,2610032
霸王别姬,1993,9.6,1938045
阿甘正传,1994,9.5,1962013
泰坦尼克号,1997,9.4,1922539
这个杀手不太冷,1994,9.4,2114461
美丽人生,1997,9.6,1205638
千与千寻,2001,9.4,2039147
辛德勒的名单,1993,9.6,1005616
盗梦空间,2010,9.4,1880859
忠犬八公的故事,2009,9.4,1287140
星际穿越,2014,9.4,1570032
楚门的世界,1998,9.3,1492461
海上钢琴师,1998,9.3,1529583
三傻大闹宝莱坞,2009,9.2,1707052
机器人总动员,2008,9.3,1204572
放牛班的春天,2004,9.3,1190011
无间道,2002,9.3,1205757
疯狂动物城,2016,9.2,1718196
大话西游之大圣娶亲,1995,9.2,1396622
熔炉,2011,9.3,850381
控方证人,1957,9.6,456354
教父,1972,9.3,865167
当幸福来敲门,2006,9.2,1386318
触不可及,2011,9.3,966347
怦然心动,2010,9.1,1660692
龙猫,1988,9.2,1151848
末代皇帝,1987,9.3,773265
寻梦环游记,2017,9.1,1481243
蝙蝠侠：黑暗骑士,2008,9.2,958933
活着,1994,9.3,746451
哈利·波特与魔法石,2001,9.1,1040172
指环王3：王者无敌,2003,9.3,726056
乱世佳人,1939,9.3,627168
素媛,2013,9.3,615037
飞屋环游记,2009,9.1,1205108
摔跤吧！爸爸,2016,9.0,1432032
我不是药神,2018,9.0,1910131
何以为家,2018,9.1,938273
十二怒汉,1957,9.4,431053
哈尔的移动城堡,2004,9.1,911717
少年派的奇幻漂流,2012,9.1,1240492
鬼子来了,2000,9.3,561362
大话西游之月光宝盒,1995,9.0,1113627
猫鼠游戏,2002,9.1,878912
天空之城,1986,9.1,748366
天堂电影院,1988,9.2,626987
闻香识女人,1992,9.1,789388
指环王2：双塔奇兵,2002,9.2,677784
钢琴家,2002,9.2,543077
让子弹飞,2010,8.9,1512375
罗马假日,1953,9.1,873813
海蒂和爷爷,2015,9.3,485728
指环王1：护戒使者,2001,9.1,766211
黑客帝国,1999,9.1,763054
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,384277
辩护人,2013,9.2,540487
教父2,1974,9.2,489600
死亡诗社,1989,9.1,637292
狮子王,1994,9.1,754823
绿皮书,2018,8.9,1455556
搏击俱乐部,1999,9.0,770494
饮食男女,1994,9.2,550840
美丽心灵,2001,9.1,696330
本杰明·巴顿奇事,2008,9.0,894791
窃听风暴,2006,9.2,510623
情书,1995,8.9,974270
穿条纹睡衣的男孩,2008,9.2,492813
两杆大烟枪,1998,9.1,545249
西西里的美丽传说,2000,8.9,885883
看不见的客人,2016,8.8,1129000
拯救大兵瑞恩,1998,9.1,587696
音乐之声,1965,9.1,543583
飞越疯人院,1975,9.1,506827
小鞋子,1997,9.2,369728
阿凡达,2009,8.8,1259552
哈利·波特与死亡圣器(下),2011,8.9,736051
沉默的羔羊,1991,8.9,793109
海豚湾,2009,9.3,334774
致命魔术,2006,8.9,778642
禁闭岛,2010,8.8,873034
布达佩斯大饭店,2014,8.9,826187
蝴蝶效应,2004,8.8,848270
美国往事,1984,9.2,374516
心灵捕手,1997,8.9,641196
低俗小说,1994,8.9,753447
春光乍泄,1997,9.0,568764
摩登时代,1936,9.3,268153
七宗罪,1995,8.8,867536
喜剧之王,1999,8.8,873004
致命ID,2003,8.8,735519
杀人回忆,2003,8.9,627641
功夫,2004,8.7,973512
哈利·波特与阿兹卡班的囚徒,2004,8.9,623970
超脱,2011,9.0,495888
加勒比海盗,2003,8.8,780292
被嫌弃的松子的一生,2006,8.9,650572
红辣椒,2006,9.0,399549
狩猎,2012,9.1,344467
请以你的名字呼唤我,2017,8.9,641061
7号房的礼物,2013,8.9,499066
剪刀手爱德华,1990,8.7,964511
勇敢的心,1995,8.9,524042
断背山,2005,8.8,650991
唐伯虎点秋香,1993,8.7,966326
入殓师,2008,8.9,600270
天使爱美丽,2001,8.7,903066
第六感,1999,8.9,502501
哈利·波特与密室,2002,8.8,650231
重庆森林,1994,8.8,724725
爱在黎明破晓前,1995,8.8,595570
幽灵公主,1997,8.9,477830
一一,2000,9.1,332382
蝙蝠侠：黑暗骑士崛起,2012,8.8,653206
小森林 夏秋篇,2014,9.0,386038
阳光灿烂的日子,1994,8.8,558553
菊次郎的夏天,1999,8.9,532547
超能陆战队,2014,8.7,915537
完美的世界,1993,9.1,276248
无人知晓,2004,9.1,281232
消失的爱人,2014,8.7,835839
爱在日落黄昏时,2004,8.9,490849
小森林 冬春篇,2015,9.0,345527
倩女幽魂,1987,8.8,665791
借东西的小人阿莉埃蒂,2010,8.9,495592
甜蜜蜜,1996,8.9,473455
侧耳倾听,1995,8.9,416382
幸福终点站,2004,8.8,507752
时空恋旅人,2013,8.8,579996
驯龙高手,2010,8.7,687987
萤火之森,2011,8.9,475849
玛丽和马克思,2009,8.9,394473
怪兽电力公司,2001,8.8,599820
教父3,1990,9.0,329793
大鱼,2003,8.8,521036
一个叫欧维的男人决定去死,2015,8.9,406482
告白,2010,8.8,622491
玩具总动员3,2010,8.9,461263
傲慢与偏见,2005,8.7,714490
神偷奶爸,2010,8.6,867416
阳光姐妹淘,2011,8.8,553270
釜山行,2016,8.6,1080945
射雕英雄传之东成西就,1993,8.7,579123
寄生虫,2019,8.8,1242580
被解救的姜戈,2012,8.8,549870
未麻的部屋,1997,9.0,279584
恐怖直播,2013,8.7,591367
哪吒闹海,1979,9.1,231105
血战钢锯岭,2016,8.7,720365
我是山姆,2001,9.0,301425
哈利·波特与火焰杯,2005,8.7,565808
头号玩家,2018,8.7,1243881
新世界,2013,8.9,354626
七武士,1954,9.3,175809
喜宴,1993,8.9,315202
模仿游戏,2014,8.7,572332
黑客帝国3：矩阵革命,2003,8.8,408258
花样年华,2000,8.7,533822
电锯惊魂,2004,8.7,476944
头脑特工队,2015,8.8,545889
三块广告牌,2017,8.7,751471
卢旺达饭店,2004,8.9,294313
你的名字。,2016,8.5,1256597
达拉斯买家俱乐部,2013,8.8,411955
疯狂原始人,2013,8.7,770944
上帝之城,2002,9.0,277079
谍影重重3,2007,8.8,383188
风之谷,1984,8.9,328473
英雄本色,1986,8.6,479340
心迷宫,2014,8.7,462376
纵横四海,1991,8.8,378122
惊魂记,1960,9.0,247795
九品芝麻官,1994,8.7,584632
海街日记,2015,8.8,396427
岁月神偷,2010,8.7,537337
记忆碎片,2000,8.7,553089
忠犬八公物语,1987,9.2,174503
荒蛮故事,2014,8.8,399232
绿里奇迹,1999,8.9,287671
爱在午夜降临前,2013,8.8,344602
爆裂鼓手,2014,8.7,521234
贫民窟的百万富翁,2008,8.6,687551
小偷家族,2018,8.7,749723
真爱至上,2003,8.6,667605
东邪西毒,1994,8.6,529219
无敌破坏王,2012,8.7,484128
色，戒,2007,8.6,671003
疯狂的石头,2006,8.5,736864
冰川时代,2002,8.6,559855
黑天鹅,2010,8.6,731343
你看起来好像很好吃,2010,8.9,303392
雨中曲,1952,9.1,194156
恐怖游轮,2009,8.5,755530
2001太空漫游,1968,8.9,279215
雨人,1988,8.7,370541
恋恋笔记本,2004,8.6,604564
魔女宅急便,1989,8.7,413612
茶馆,1982(中国大陆),9.5,99607
城市之光,1931,9.3,127781
萤火虫之墓,1988,8.7,377841
遗愿清单,2007,8.7,392354
可可西里,2004,8.9,271370
大佛普拉斯,2017,8.7,394074
无间道2,2003,8.7,408795
虎口脱险,1966,8.9,226827
牯岭街少年杀人事件,1991,8.9,251721
人工智能,2001,8.7,401305
源代码,2011,8.5,763582
初恋这件小事,2010,8.5,913972
海边的曼彻斯特,2016,8.6,454553
东京教父,2003,9.0,184970
背靠背，脸对脸,1994,9.5,101607
罗生门,1950,8.8,281902
终结者2：审判日,1991,8.8,311085
小丑,2019,8.7,910218
奇迹男孩,2017,8.6,511404
二十二,2015,8.7,271964
青蛇,1993,8.6,472088
波西米亚狂想曲,2018,8.6,539422
房间,2015,8.8,344645
疯狂的麦克斯4：狂暴之路,2015,8.6,476303
新龙门客栈,1992,8.6,399894
无耻混蛋,2009,8.6,429752
魂断蓝桥,1940,8.8,251667
血钻,2006,8.7,340657
步履不停,2008,8.8,249377
千钧一发,1997,8.8,256026
黑客帝国2：重装上阵,2003,8.7,369533
彗星来的那一夜,2013,8.5,501571
战争之王,2005,8.7,328834
崖上的波妞,2008,8.6,430004
谍影重重2,2004,8.7,321342
燃情岁月,1994,8.8,262987
爱乐之城,2016,8.4,784800
心灵奇旅,2020,8.7,851013
阿飞正传,1990,8.5,457549
海洋,2009,9.1,148568
谍影重重,2002,8.6,386210
再次出发之纽约遇见你,2013,8.6,390376
穿越时空的少女,2006,8.6,351247
火星救援,2015,8.5,644463
香水,2006,8.5,503773
朗读者,2008,8.6,424228
地球上的星星,2007,8.9,187671
末路狂花,1991,8.9,209092
我爱你,2011,9.1,150454
完美陌生人,2016,8.5,486660
千年女优,2001,8.8,223760
驴得水,2016,8.3,844129
聚焦,2015,8.8,252383
浪潮,2008,8.7,251260
